Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y,Filter_value,Alfa
138209,17608,4110,-521,-1818,815,2932,4634.6402,02422.4948,5.27,1.23,-0.07,-1.7170644716783925,-1.7185668481941265
138214,16002,4708,-280,-1818,815,2932,4634.6402,02422.4948,4.79,1.41,-0.04,-1.71687290378831,-1.7185668481941265
138219,16626,4487,-378,-1818,815,2932,4634.6402,02422.4948,4.98,1.34,-0.05,-1.7169401924631347,-1.7185668481941265
138233,16325,5103,-123,-1860,823,2862,4634.6402,02422.4948,4.89,1.53,-0.02,-1.703730774764636,-1.6978946894472615
138238,16212,2464,-427,-1860,823,2862,4634.6402,02422.4948,4.85,0.74,-0.06,-1.6992142999783697,-1.6978946894472615
138243,15258,6198,-339,-1860,823,2862,4634.6402,02422.4948,4.57,1.86,-0.05,-1.6973703136213114,-1.6978946894472615
138247,15624,4180,-252,-1860,823,2862,4634.6402,02422.4948,4.68,1.25,-0.03,-1.6964199636863095,-1.6978946894472615
138262,16825,4267,-288,-1860,823,2862,4634.6402,02422.4948,5.04,1.28,-0.04,-1.6961990592994465,-1.6978946894472615
138266,16723,3887,-258,-1860,823,2862,4634.6402,02422.4948,5.01,1.16,-0.03,-1.6959983004759707,-1.6978946894472615
138271,16348,4765,-171,-1860,823,2862,4634.6402,02422.4948,4.89,1.43,-0.02,-1.6958064815842149,-1.6978946894472615
138276,17195,3743,-424,-1860,823,2862,4634.6402,02422.4948,5.15,1.12,-0.06,-1.6962617398276971,-1.6978946894472615
138290,15906,5650,-70,-1860,823,2862,4634.6402,02422.4948,4.76,1.69,-0.01,-1.6958021442117073,-1.6978946894472615
138295,15467,3375,-316,-1860,823,2862,4634.6402,02422.4948,4.63,1.01,-0.04,-1.6960277519749765,-1.6978946894472615
138300,15766,3348,-135,-1860,823,2862,4634.6402,02422.4948,4.72,1.00,-0.02,-1.6958683764031197,-1.6978946894472615
138304,15948,7562,-290,-1860,823,2862,4634.6402,02422.4948,4.77,2.26,-0.04,-1.6960785135391414,-1.6978946894472615
138319,15899,4093,-314,-1860,823,2862,4634.6402,02422.4948,4.76,1.23,-0.04,-1.696169928463588,-1.6978946894472615
138324,15192,4080,-263,-1860,823,2862,4634.6402,02422.4948,4.55,1.22,-0.04,-1.6962158739953668,-1.6978946894472615
138328,15259,6093,-158,-1860,823,2862,4634.6402,02422.4948,4.57,1.82,-0.02,-1.6959873605806661,-1.6978946894472615
138333,15200,4434,-318,-1897,809,2786,4634.6402,02422.4948,4.55,1.33,-0.04,-1.7046561813234873,-1.7115349474902237
138348,15097,6175,-261,-1897,809,2786,4634.6402,02422.4948,4.52,1.85,-0.03,-1.7078491122280257,-1.7115349474902237
138352,16060,2802,-348,-1897,809,2786,4634.6402,02422.4948,4.81,0.84,-0.05,-1.7093370563565733,-1.7115349474902237
138357,15060,4612,-439,-1897,809,2786,4634.6402,02422.4948,4.51,1.38,-0.06,-1.7100423643470737,-1.7115349474902237
138361,17075,4439,-418,-1897,809,2786,4634.6402,02422.4948,5.11,1.33,-0.06,-1.7103187658195766,-1.7115349474902237
138376,16376,5498,-571,-1897,809,2786,4634.6402,02422.4948,4.90,1.65,-0.08,-1.7106882287811653,-1.7115349474902237
138381,14970,2224,-343,-1897,809,2786,4634.6402,02422.4948,4.48,0.67,-0.05,-1.710447986862858,-1.7115349474902237
138385,15538,5644,-424,-1897,809,2786,4634.6402,02422.4948,4.65,1.69,-0.06,-1.7104928697458528,-1.7115349474902237
138390,16393,5255,-513,-1897,809,2786,4634.6402,02422.4948,4.91,1.57,-0.07,-1.7106452047904481,-1.7115349474902237
138405,16099,3057,-336,-1897,809,2786,4634.6402,02422.4948,4.82,0.92,-0.04,-1.7103231944830388,-1.7115349474902237
138409,16193,5607,-524,-1897,809,2786,4634.6402,02422.4948,4.85,1.68,-0.07,-1.7105949742240854,-1.7115349474902237
138414,16587,2755,-542,-1897,809,2786,4634.6402,02422.4948,4.97,0.82,-0.07,-1.7107038926729659,-1.7115349474902237
138418,16534,4980,-401,-1897,809,2786,4634.6402,02422.4948,4.95,1.49,-0.05,-1.7104935734953841,-1.7115349474902237
138494,16129,4969,-534,-1884,951,2732,4634.6402,02422.4948,4.83,1.49,-0.07,-1.5763548514700216,-1.4956159430161353
138547,15853,4107,-298,-1884,951,2732,4634.6366,02422.4978,4.75,1.23,-0.04,-1.5247446557178717,-1.4956159430161353
138604,16781,2939,-584,-1880,944,2763,4634.6366,02422.4978,5.02,0.88,-0.08,-1.5125790933570904,-1.5068947490247808
138647,17250,872,-413,-1880,944,2763,4634.6366,02422.4978,5.16,0.26,-0.05,-1.5075586917206982,-1.5068947490247808
138720,16728,4607,-288,-1872,876,2681,4634.6366,02422.4978,5.01,1.38,-0.04,-1.5677933434683111,-1.6069828249717755
138791,16466,5889,-487,-1872,876,2681,4634.6366,02422.4978,4.93,1.76,-0.06,-1.5910720451481513,-1.6069828249717755
138850,14873,5385,-730,-1922,996,2658,4634.6366,02422.4978,4.45,1.61,-0.10,-1.4934846833582132,-1.4349789766652843
138899,17441,4251,-761,-1987,1009,2574,4634.6366,02422.4978,5.22,1.27,-0.10,-1.4538598669788263,-1.4311856801919225
138975,18592,1124,-501,-1987,1009,2574,4634.6366,02422.4978,5.57,0.34,-0.07,-1.4383503044925985,-1.4311856801919225
139018,16452,7618,-618,-1936,1042,2525,4634.6366,02422.4978,4.93,2.28,-0.08,-1.3943295369135507,-1.3697150804322709
139058,16372,4273,-616,-1936,1042,2525,4634.6366,02422.4978,4.90,1.28,-0.08,-1.3775313764848345,-1.3697150804322709
139091,17841,4071,-695,-1998,1071,2574,4634.6366,02422.4978,5.34,1.22,-0.09,-1.3613064462694482,-1.3537148723498387
139095,16642,3120,-423,-1998,1071,2574,4634.6366,02422.4978,4.98,0.93,-0.06,-1.3547394015505403,-1.3537148723498387
139100,15733,7049,-389,-1998,1071,2574,4634.6366,02422.4978,4.71,2.11,-0.05,-1.3521224540588874,-1.3537148723498387
139105,18065,4545,-445,-1998,1071,2574,4634.6366,02422.4978,5.41,1.36,-0.06,-1.3512725194542177,-1.3537148723498387
139119,16905,4435,-438,-1998,1071,2574,4634.6366,02422.4978,5.06,1.33,-0.06,-1.350967471410734,-1.3537148723498387
139124,15673,6143,-236,-1998,1071,2574,4634.6366,02422.4978,4.69,1.84,-0.03,-1.3504848939561918,-1.3537148723498387
139128,16041,4523,-611,-1998,1071,2574,4634.6366,02422.4978,4.80,1.35,-0.08,-1.3509663070810698,-1.3537148723498387
139133,16624,6300,-590,-1998,1071,2574,4634.6366,02422.4978,4.98,1.89,-0.08,-1.351166399960461,-1.3537148723498387
139148,15498,5256,-615,-2060,973,2442,4634.6366,02422.4978,4.64,1.57,-0.08,-1.43463172458114,-1.4877334171993009
139152,15667,6027,-508,-2060,973,2442,4634.6366,02422.4978,4.69,1.80,-0.07,-1.4663958039381595,-1.4877334171993009
139157,16218,4026,-457,-2060,973,2442,4634.6366,02422.4978,4.86,1.21,-0.06,-1.4784120109256156,-1.4877334171993009
139162,16265,5398,-441,-2060,973,2442,4634.6366,02422.4978,4.87,1.62,-0.06,-1.4830145516521966,-1.4877334171993009
139176,17309,3939,-593,-2060,973,2442,4634.6366,02422.4978,5.18,1.18,-0.08,-1.4850420158827,-1.4877334171993009
139181,16802,7834,-345,-2060,973,2442,4634.6366,02422.4978,5.03,2.35,-0.05,-1.48544052593095,-1.4877334171993009
139185,17107,4686,-404,-2060,973,2442,4634.6366,02422.4978,5.12,1.40,-0.05,-1.4856062779226955,-1.4877334171993009
139190,15433,4323,-543,-2060,973,2442,4634.6366,02422.4978,4.62,1.29,-0.07,-1.48593994734783,-1.4877334171993009
139205,15128,4608,-545,-2060,973,2442,4634.6366,02422.4978,4.53,1.38,-0.07,-1.4860778951148141,-1.4877334171993009
139209,15308,4438,-655,-2060,973,2442,4634.6366,02422.4978,4.58,1.33,-0.09,-1.4863979401614915,-1.4877334171993009
139214,15553,6087,-571,-2060,973,2442,4634.6366,02422.4978,4.66,1.82,-0.08,-1.4863992259904193,-1.4877334171993009
139218,15351,4405,-479,-2060,973,2442,4634.6366,02422.4978,4.60,1.32,-0.06,-1.4861515578611928,-1.4877334171993009
139233,15585,5093,-596,-2060,973,2442,4634.6366,02422.4978,4.67,1.52,-0.08,-1.4863253915822996,-1.4877334171993009
139238,16657,3875,-354,-2060,973,2442,4634.6366,02422.4978,4.99,1.16,-0.05,-1.4860149312197475,-1.4877334171993009
139242,15809,5701,-617,-2060,973,2442,4634.6366,02422.4978,4.73,1.71,-0.08,-1.4862944249354608,-1.4877334171993009
139247,17539,4698,-571,-2036,1109,2440,4634.6366,02422.4978,5.25,1.41,-0.08,-1.3796892776176466,-1.3161848388823498
139262,17747,4801,-459,-2036,1109,2440,4634.6366,02422.4978,5.31,1.44,-0.06,-1.3387264315849148,-1.3161848388823498
139266,15916,4234,-659,-2036,1109,2440,4634.6366,02422.4978,4.76,1.27,-0.09,-1.3234830204455252,-1.3161848388823498
139271,17019,6737,-667,-2036,1109,2440,4634.6366,02422.4978,5.10,2.02,-0.09,-1.3176742900247786,-1.3161848388823498
139276,16483,4194,-417,-2036,1109,2440,4634.6366,02422.4978,4.93,1.26,-0.06,-1.3150838646532008,-1.3161848388823498
139290,17257,3971,-612,-2036,1109,2440,4634.6366,02422.4978,5.17,1.19,-0.08,-1.314369190760539,-1.3161848388823498
139295,15977,5149,-443,-2036,1109,2440,4634.6366,02422.4978,4.78,1.54,-0.06,-1.3138541432535344,-1.3161848388823498
139299,16940,4335,-573,-2036,1109,2440,4634.6366,02422.4978,5.07,1.30,-0.08,-1.3139318835880511,-1.3161848388823498
139304,16387,5613,-767,-2036,1109,2440,4634.6366,02422.4978,4.91,1.68,-0.10,-1.314233124940185,-1.3161848388823498
139319,16994,6448,-448,-2036,1109,2440,4634.6366,02422.4978,5.09,1.93,-0.06,-1.3138459193083194,-1.3161848388823498
139323,17200,2969,-514,-2036,1109,2440,4634.6366,02422.4978,5.15,0.89,-0.07,-1.3138435393304255,-1.3161848388823498
139328,16338,6125,-626,-2036,1109,2440,4634.6366,02422.4978,4.89,1.83,-0.08,-1.3139866009026981,-1.3161848388823498
139332,16672,6054,-708,-2036,1109,2440,4634.6366,02422.4978,4.99,1.81,-0.09,-1.3141836793508743,-1.3161848388823498
139347,17080,5624,-695,-2005,1118,2402,4634.6366,02422.4978,5.11,1.68,-0.09,-1.2995917347411776,-1.2925878932592616
139352,16347,4029,-403,-2005,1118,2402,4634.6366,02422.4978,4.89,1.21,-0.05,-1.2935171945809416,-1.2925878932592616
139356,16112,7431,-536,-2005,1118,2402,4634.6366,02422.4978,4.82,2.22,-0.07,-1.2914724527754378,-1.2925878932592616
139361,17253,2854,-433,-2005,1118,2402,4634.6366,02422.4978,5.17,0.85,-0.06,-1.2905786300641027,-1.2925878932592616
139376,16740,5446,-311,-2005,1118,2402,4634.6366,02422.4978,5.01,1.63,-0.04,-1.289997161819105,-1.2925878932592616
139380,15798,5536,-604,-2005,1118,2402,4634.6366,02422.4978,4.73,1.66,-0.08,-1.2903084927867376,-1.2925878932592616
139385,16912,6248,-495,-2005,1118,2402,4634.6366,02422.4978,5.06,1.87,-0.07,-1.2903127244090216,-1.2925878932592616
139389,17585,4931,-480,-2005,1118,2402,4634.6366,02422.4978,5.26,1.48,-0.06,-1.2902008750561766,-1.2925878932592616
139404,15033,5090,-509,-2005,1118,2402,4634.6366,02422.4978,4.50,1.52,-0.07,-1.2903028702700838,-1.2925878932592616
139409,15968,6981,-363,-2005,1118,2402,4634.6366,02422.4978,4.78,2.09,-0.05,-1.2900995447801993,-1.2925878932592616
139413,16548,2272,-362,-2005,1118,2402,4634.6366,02422.4978,4.95,0.68,-0.05,-1.2900391546729686,-1.2925878932592616
139418,16160,8020,-455,-2005,1118,2402,4634.6366,02422.4978,4.84,2.40,-0.06,-1.2901616652517847,-1.2925878932592616
139494,15474,6642,-412,-2005,1118,2402,4634.6366,02422.4978,4.63,1.99,-0.05,-1.2900955120029962,-1.2925878932592616
139547,15584,6328,-316,-2000,1081,2251,4634.6341,02422.5018,4.67,1.89,-0.04,-1.3149290828156137,-1.3327271062096568
139604,16048,6972,-397,-2018,1115,2326,4634.6341,02422.5018,4.80,2.09,-0.05,-1.303835398501148,-1.2994134208244603
139647,15609,5145,-430,-2018,1115,2326,4634.6341,02422.5018,4.67,1.54,-0.06,-1.299742348468972,-1.2994134208244603
139720,16777,6031,-438,-2039,1160,2250,4634.6341,02422.5018,5.02,1.81,-0.06,-1.2691561151654542,-1.2527371334922595
139791,15881,5579,-533,-2039,1160,2250,4634.6341,02422.5018,4.75,1.67,-0.07,-1.257617526454663,-1.2527371334922595
139850,14186,6745,-246,-1935,1119,2194,4634.6341,02422.5018,4.25,2.02,-0.03,-1.2548243517861994,-1.2561344451434515
139899,15976,6170,-758,-1959,1133,2128,4634.6341,02422.5018,4.78,1.85,-0.10,-1.2494170661130457,-1.2476795178081332
139975,16945,4638,-634,-1959,1133,2128,4634.6341,02422.5018,5.07,1.39,-0.08,-1.247105193312096,-1.2476795178081332
140018,17595,4319,-410,-1976,1014,1973,4634.6341,02422.5018,5.27,1.29,-0.05,-1.3420205569631682,-1.402270044348638
140058,16449,6627,-462,-1976,1014,1973,4634.6341,02422.5018,4.92,1.98,-0.06,-1.3784158277822303,-1.402270044348638
140091,17273,5894,-395,-1934,1129,1934,4634.6341,02422.5018,5.17,1.76,-0.05,-1.2890920484954878,-1.236530070415169
140095,17474,4138,-433,-1934,1129,1934,4634.6341,02422.5018,5.23,1.24,-0.06,-1.2551176232333199,-1.236530070415169
140100,16907,5145,-353,-1934,1129,1934,4634.6341,02422.5018,5.06,1.54,-0.05,-1.242027329473095,-1.236530070415169
140105,17001,5623,-470,-1934,1129,1934,4634.6341,02422.5018,5.09,1.68,-0.06,-1.2371726526102897,-1.236530070415169
140119,16765,4583,-325,-1934,1129,1934,4634.6341,02422.5018,5.02,1.37,-0.04,-1.2350768481361716,-1.236530070415169
140124,17443,6491,-521,-1934,1129,1934,4634.6341,02422.5018,5.22,1.94,-0.07,-1.2346799061039462,-1.236530070415169
140128,18289,2319,-385,-1934,1129,1934,4634.6341,02422.5018,5.48,0.69,-0.05,-1.2342851577706033,-1.236530070415169
140133,16489,7973,-483,-1934,1129,1934,4634.6341,02422.5018,4.94,2.39,-0.06,-1.2342793060643427,-1.236530070415169
140148,17089,6571,-373,-1934,1129,1934,4634.6341,02422.5018,5.12,1.97,-0.05,-1.234163484915076,-1.236530070415169
140152,17201,3441,-211,-1934,1129,1934,4634.6341,02422.5018,5.15,1.03,-0.03,-1.2338783855917106,-1.236530070415169
140157,16040,6262,-372,-2020,1081,1863,4634.6341,02422.5018,4.80,1.87,-0.05,-1.291831011690168,-1.3294185387579243
140162,16089,5171,-364,-2020,1081,1863,4634.6341,02422.5018,4.82,1.55,-0.05,-1.3139797742035397,-1.3294185387579243
140176,16462,4896,-353,-2020,1081,1863,4634.6341,02422.5018,4.93,1.47,-0.05,-1.3224518456559693,-1.3294185387579243
140181,16005,4237,-377,-2020,1081,1863,4634.6341,02422.5018,4.79,1.27,-0.05,-1.3256994922318408,-1.3294185387579243
140186,16147,6429,-405,-2020,1081,1863,4634.6341,02422.5018,4.83,1.92,-0.05,-1.3269513605887022,-1.3294185387579243
140190,17800,4492,-335,-2020,1081,1863,4634.6341,02422.5018,5.33,1.34,-0.04,-1.3273122629056606,-1.3294185387579243
140205,17520,2966,-266,-2020,1081,1863,4634.6341,02422.5018,5.25,0.89,-0.04,-1.3274625694837774,-1.3294185387579243
140210,15074,6970,-576,-2020,1081,1863,4634.6341,02422.5018,4.51,2.09,-0.08,-1.3280462430956006,-1.3294185387579243
140214,16097,5335,-361,-2020,1081,1863,4634.6341,02422.5018,4.82,1.60,-0.05,-1.3278904252895571,-1.3294185387579243
140219,16632,3696,-366,-2020,1081,1863,4634.6341,02422.5018,4.98,1.11,-0.05,-1.3278416417017695,-1.3294185387579243
140234,15771,5701,-299,-2020,1081,1863,4634.6341,02422.5018,4.72,1.71,-0.04,-1.3277051426553246,-1.3294185387579243
140238,15785,4755,-565,-2020,1081,1863,4634.6341,02422.5018,4.73,1.42,-0.08,-1.3281788289848515,-1.3294185387579243
140243,16692,5034,-569,-2020,1081,1863,4634.6341,02422.5018,5.00,1.51,-0.08,-1.3283660291452943,-1.3294185387579243
140247,16702,5264,-354,-2020,1081,1863,4634.6341,02422.5018,5.00,1.58,-0.05,-1.3280582701893338,-1.3294185387579243
140262,16216,5834,-599,-2071,1090,1799,4634.6341,02422.5018,4.85,1.75,-0.08,-1.3313028229544093,-1.334186917411901
140267,17153,4535,-170,-2071,1090,1799,4634.6341,02422.5018,5.14,1.36,-0.02,-1.3317770864674814,-1.334186917411901
140271,16361,5135,-282,-2071,1090,1799,4634.6341,02422.5018,4.90,1.54,-0.04,-1.332229211007497,-1.334186917411901
140276,16041,5455,-382,-2071,1090,1799,4634.6341,02422.5018,4.80,1.63,-0.05,-1.3325414947258902,-1.334186917411901
140291,16066,6495,-507,-2071,1090,1799,4634.6341,02422.5018,4.81,1.94,-0.07,-1.3329273546696907,-1.334186917411901
140295,16497,4557,-227,-2071,1090,1799,4634.6341,02422.5018,4.94,1.36,-0.03,-1.332567551685236,-1.334186917411901
140300,14841,5061,-243,-2071,1090,1799,4634.6341,02422.5018,4.44,1.52,-0.03,-1.3324422851203082,-1.334186917411901
140304,15536,4924,-478,-2071,1090,1799,4634.6341,02422.5018,4.65,1.47,-0.06,-1.3327919364845224,-1.334186917411901
140319,16485,4371,-669,-2071,1090,1799,4634.6341,02422.5018,4.94,1.31,-0.09,-1.3333187485715745,-1.334186917411901
140324,15845,5589,-576,-2071,1090,1799,4634.6341,02422.5018,4.74,1.67,-0.08,-1.3333950831083978,-1.334186917411901
140328,16337,4039,-68,-2071,1090,1799,4634.6341,02422.5018,4.89,1.21,-0.01,-1.3325297603196087,-1.334186917411901
140333,16372,5746,-349,-2071,1090,1799,4634.6341,02422.5018,4.90,1.72,-0.05,-1.3327276520575266,-1.334186917411901
140347,15297,4797,-252,-2071,1090,1799,4634.6341,02422.5018,4.58,1.44,-0.03,-1.3325551080818725,-1.334186917411901
140352,16210,6840,-299,-2071,1090,1799,4634.6341,02422.5018,4.85,2.05,-0.04,-1.3326291752232022,-1.334186917411901
140357,16680,2992,-204,-2071,1090,1799,4634.6341,02422.5018,4.99,0.90,-0.03,-1.3325389749289431,-1.334186917411901
140361,14940,7426,-509,-2097,1154,1751,4634.6341,02422.5018,4.47,2.22,-0.07,-1.2939733004765788,-1.2714052778829403
140376,16065,6105,-744,-2097,1154,1751,4634.6341,02422.5018,4.81,1.83,-0.10,-1.279635607067042,-1.2714052778829403
140381,15952,5578,-485,-2097,1154,1751,4634.6341,02422.5018,4.78,1.67,-0.06,-1.2736490421178894,-1.2714052778829403
140385,15861,3951,-107,-2097,1154,1751,4634.6341,02422.5018,4.75,1.18,-0.01,-1.2707294549992065,-1.2714052778829403
140390,15293,6463,-474,-2097,1154,1751,4634.6341,02422.5018,4.58,1.93,-0.06,-1.2702730392187591,-1.2714052778829403
140405,16305,5590,-419,-2097,1154,1751,4634.6341,02422.5018,4.88,1.67,-0.06,-1.270108042967366,-1.2714052778829403
140409,16540,5302,-181,-2097,1154,1751,4634.6341,02422.5018,4.95,1.59,-0.02,-1.26954032012685,-1.2714052778829403
140414,15192,3978,-187,-2097,1154,1751,4634.6341,02422.5018,4.55,1.19,-0.02,-1.2693381037745155,-1.2714052778829403
140418,15890,6354,-417,-2097,1154,1751,4634.6341,02422.5018,4.76,1.90,-0.06,-1.2697892937898023,-1.2714052778829403
140494,16170,6080,-478,-2097,1154,1751,4634.6341,02422.5018,4.84,1.82,-0.06,-1.2699704795608528,-1.2714052778829403
140547,15945,4876,-596,-2188,1209,1780,4634.6328,02422.5069,4.77,1.46,-0.08,-1.2560924889393796,-1.2485585833981783
140604,15474,4562,-709,-2188,1209,1780,4634.6328,02422.5069,4.63,1.37,-0.09,-1.2509266798270222,-1.2485585833981783
140647,15781,3009,-482,-2094,1194,1702,4634.6328,02422.5069,4.72,0.90,-0.06,-1.2350530293136492,-1.2268251166939654
140720,16309,5846,-348,-2094,1194,1702,4634.6328,02422.5069,4.88,1.75,-0.05,-1.2288714998722157,-1.2268251166939654
140791,15541,5537,-339,-2133,1227,1615,4634.6328,02422.5069,4.65,1.66,-0.05,-1.2143624713529042,-1.2072792074739216
140850,17292,4971,-412,-2166,1151,1542,4634.6328,02422.5069,5.18,1.49,-0.05,-1.2626946531154746,-1.29386016592023
140899,16997,5771,-558,-2166,1151,1542,4634.6328,02422.5069,5.09,1.73,-0.07,-1.2814223707377013,-1.29386016592023
140975,17748,3916,-590,-2137,1206,1550,4634.6328,02422.5069,5.31,1.17,-0.08,-1.2481458348305166,-1.2286544453904389
141018,15989,6659,-906,-2169,1183,1455,4634.6328,02422.5069,4.79,1.99,-0.12,-1.2563007242735846,-1.2613582082314811
141058,16514,6402,-435,-2169,1183,1455,4634.6328,02422.5069,4.94,1.92,-0.06,-1.258644971621219,-1.2613582082314811
141091,16625,5604,-555,-2169,1183,1455,4634.6328,02422.5069,4.98,1.68,-0.07,-1.2596772832231695,-1.2613582082314811
141095,16010,5504,-523,-2157,1188,1407,4634.6328,02422.5069,4.79,1.65,-0.07,-1.253842072213323,-1.2513333930776596
141100,16361,4891,-597,-2157,1188,1407,4634.6328,02422.5069,4.90,1.46,-0.08,-1.2517488479649734,-1.2513333930776596
141105,16232,5200,-461,-2157,1188,1407,4634.6328,02422.5069,4.86,1.56,-0.06,-1.2506980991003285,-1.2513333930776596
141119,16745,4777,-579,-2157,1188,1407,4634.6328,02422.5069,5.01,1.43,-0.08,-1.2505621918732586,-1.2513333930776596
141124,15474,5234,-613,-2157,1188,1407,4634.6328,02422.5069,4.63,1.57,-0.08,-1.2505159297030697,-1.2513333930776596
141128,16328,5916,-386,-2157,1188,1407,4634.6328,02422.5069,4.89,1.77,-0.05,-1.2501183916731788,-1.2513333930776596
141133,16819,6005,-621,-2157,1188,1407,4634.6328,02422.5069,5.04,1.80,-0.08,-1.2503616509178808,-1.2513333930776596
141148,16216,5292,-352,-2157,1188,1407,4634.6328,02422.5069,4.85,1.58,-0.05,-1.2500745428884124,-1.2513333930776596
141152,16168,5492,-460,-2157,1188,1407,4634.6328,02422.5069,4.84,1.64,-0.06,-1.250102851144628,-1.2513333930776596
141157,16616,5534,-408,-2157,1188,1407,4634.6328,02422.5069,4.97,1.66,-0.05,-1.2499931959178756,-1.2513333930776596
141161,17292,4816,-478,-2157,1188,1407,4634.6328,02422.5069,5.18,1.44,-0.06,-1.2500891013444553,-1.2513333930776596
141176,16564,5570,-509,-2218,1172,1375,4634.6328,02422.5069,4.96,1.67,-0.07,-1.27213195795466,-1.2864883879744116
141181,17282,5328,-437,-2218,1172,1375,4634.6328,02422.5069,5.17,1.60,-0.06,-1.280428367653967,-1.2864883879744116
141185,16810,4982,-428,-2218,1172,1375,4634.6328,02422.5069,5.03,1.49,-0.06,-1.2836036389189,-1.2864883879744116
141190,16235,6585,-380,-2218,1172,1375,4634.6328,02422.5069,4.86,1.97,-0.05,-1.2846941561487482,-1.2864883879744116
141205,16930,5442,-394,-2218,1172,1375,4634.6328,02422.5069,5.07,1.63,-0.05,-1.285118122140768,-1.2864883879744116
141209,16227,6111,-499,-2218,1172,1375,4634.6328,02422.5069,4.86,1.83,-0.07,-1.285544368230006,-1.2864883879744116
141214,16192,6410,-425,-2218,1172,1375,4634.6328,02422.5069,4.85,1.92,-0.06,-1.2855832001581249,-1.2864883879744116
141218,15361,5216,-274,-2218,1172,1375,4634.6328,02422.5069,4.60,1.56,-0.04,-1.2853468852279923,-1.2864883879744116
141233,16757,6113,-550,-2218,1172,1375,4634.6328,02422.5069,5.02,1.83,-0.07,-1.2856505849796886,-1.2864883879744116
141238,15928,5056,-226,-2218,1172,1375,4634.6328,02422.5069,4.77,1.51,-0.03,-1.2852569459998164,-1.2864883879744116
141242,15716,6760,-770,-2218,1172,1375,4634.6328,02422.5069,4.71,2.02,-0.10,-1.2860157320861512,-1.2864883879744116
141247,16833,4591,-303,-2218,1172,1375,4634.6328,02422.5069,5.04,1.37,-0.04,-1.2855346846776772,-1.2864883879744116
141262,15901,4925,-603,-2218,1172,1375,4634.6328,02422.5069,4.76,1.47,-0.08,-1.2858731448188003,-1.2864883879744116
141266,15528,5756,-416,-2218,1172,1375,4634.6328,02422.5069,4.65,1.72,-0.06,-1.2857481431649576,-1.2864883879744116
141271,16064,6304,-571,-2219,1119,1282,4634.6328,02422.5069,4.81,1.89,-0.08,-1.3164970183634266,-1.3355709704365315
141276,17323,4845,-416,-2219,1119,1282,4634.6328,02422.5069,5.19,1.45,-0.06,-1.3279861313407646,-1.3355709704365315
141290,16649,5083,-634,-2219,1119,1282,4634.6328,02422.5069,4.98,1.52,-0.08,-1.3326349775064352,-1.3355709704365315
141295,15720,6324,-360,-2219,1119,1282,4634.6328,02422.5069,4.71,1.89,-0.05,-1.3340257258098813,-1.3355709704365315
141299,17372,4268,-679,-2219,1119,1282,4634.6328,02422.5069,5.20,1.28,-0.09,-1.3350754483321279,-1.3355709704365315
141304,16241,6336,-450,-2219,1119,1282,4634.6328,02422.5069,4.86,1.90,-0.06,-1.335089955635404,-1.3355709704365315
141319,16721,5125,-625,-2219,1119,1282,4634.6328,02422.5069,5.01,1.53,-0.08,-1.335355589575927,-1.3355709704365315
141323,16689,4685,-483,-2219,1119,1282,4634.6328,02422.5069,5.00,1.40,-0.06,-1.3352004239779307,-1.3355709704365315
141328,15658,6581,-549,-2219,1119,1282,4634.6328,02422.5069,4.69,1.97,-0.07,-1.3352727221184895,-1.3355709704365315
141332,17232,3596,-351,-2219,1119,1282,4634.6328,02422.5069,5.16,1.08,-0.05,-1.3350450425299218,-1.3355709704365315
141347,17325,5779,-567,-2219,1119,1282,4634.6328,02422.5069,5.19,1.73,-0.08,-1.3353479369486785,-1.3355709704365315
141352,18082,4750,-322,-2219,1119,1282,4634.6328,02422.5069,5.41,1.42,-0.04,-1.3349499303227765,-1.3355709704365315
141356,17149,5240,-417,-2219,1119,1282,4634.6328,02422.5069,5.13,1.57,-0.06,-1.3350606005249117,-1.3355709704365315
141361,18565,4283,-456,-2219,1119,1282,4634.6328,02422.5069,5.56,1.28,-0.06,-1.33510579613593,-1.3355709704365315
141376,17207,5425,-417,-2164,1217,1274,4634.6328,02422.5069,5.15,1.62,-0.06,-1.2652652368125232,-1.2232726692254803
141380,16904,5018,-399,-2164,1217,1274,4634.6328,02422.5069,5.06,1.50,-0.05,-1.2384664167638737,-1.2232726692254803
141385,16427,5337,-319,-2164,1217,1274,4634.6328,02422.5069,4.92,1.60,-0.04,-1.2281102193457838,-1.2232726692254803
141389,16652,7588,-286,-2164,1217,1274,4634.6328,02422.5069,4.99,2.27,-0.04,-1.224164633103461,-1.2232726692254803
141404,17045,4003,-450,-2164,1217,1274,4634.6328,02422.5069,5.10,1.20,-0.06,-1.2229246708995056,-1.2232726692254803
141409,15883,6971,-207,-2164,1217,1274,4634.6328,02422.5069,4.76,2.09,-0.03,-1.222072930068109,-1.2232726692254803
141413,16136,4317,-503,-2164,1217,1274,4634.6328,02422.5069,4.83,1.29,-0.07,-1.222272931137651,-1.2232726692254803
141418,16137,5930,-418,-2164,1217,1274,4634.6328,02422.5069,4.83,1.78,-0.06,-1.2222266332218408,-1.2232726692254803
141494,15867,7477,-584,-2164,1217,1274,4634.6328,02422.5069,4.75,2.24,-0.08,-1.222473023337239,-1.2232726692254803
